RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11320,도봉구,10800,도봉동,1,대지,0062,0003,도봉 투웨니퍼스트 1단지,2025-03-01,17700,29.66,38.77,12.0,,,2017,오피스텔,중개거래,서울 도봉구
2025,11200,성동구,11500,성수동2가,,,,,,2025-03-01,240000,161.16,112.0,0.0,,20250313,1989,단독다가구,중개거래,"서울 성동구, 서울 용산구"
2025,11680,강남구,11800,도곡동,1,대지,0934,0010,도곡우성아파트,2025-03-01,205000,84.83,0.0,5.0,,,1986,아파트,중개거래,"서울 강남구, 서울 강동구"
2025,11200,성동구,11500,성수동2가,,,,,,2025-03-01,240000,161.16,112.0,0.0,,,1989,단독다가구,중개거래,"서울 성동구, 서울 용산구"
2025,11680,강남구,11200,자곡동,1,대지,0686,0000,강남한양수자인(4단지),2025-03-01,183500,114.46,0.0,4.0,,,2014,아파트,중개거래,서울 강남구
2025,11740,강동구,10700,암사동,1,대지,0414,0002,롯데캐슬퍼스트,2025-03-01,147000,84.98,0.0,27.0,,,2008,아파트,중개거래,서울 강동구
2025,11680,강남구,11800,도곡동,1,대지,0527,0000,도곡렉슬,2025-03-01,223000,59.977,0.0,3.0,,,2006,아파트,중개거래,"서울 강남구, 울산 남구"
2025,11230,동대문구,10400,전농동,1,대지,0010,0000,전농SK,2025-03-01,70000,59.34,0.0,5.0,,,2000,아파트,중개거래,서울 동대문구
2025,11260,중랑구,10600,신내동,1,대지,0317,0000,데시앙,2025-03-01,80000,84.3,0.0,4.0,,,2010,아파트,중개거래,서울 중랑구
2025,11740,강동구,10100,명일동,1,대지,0015,0000,삼익그린2차,2025-03-01,173000,107.555,0.0,7.0,,,1983,아파트,중개거래,서울 강동구
2025,11740,강동구,10300,상일동,1,대지,0521,0000,고덕자이,2025-03-01,135000,59.939,0.0,14.0,,,2021,아파트,중개거래,서울 강동구
2025,11710,송파구,10300,풍납동,1,대지,0508,0000,한강극동,2025-03-01,126900,84.76,0.0,17.0,,,1995,아파트,중개거래,서울 송파구
2025,11560,영등포구,11800,도림동,1,대지,0250,0004,더클래식(250-4),2025-03-01,41500,25.77,15.0,3.0,,,2020,연립다세대,중개거래,서울 영등포구
2025,11470,양천구,10200,목동,1,대지,0200,0000,우성,2025-03-01,134000,84.63,0.0,10.0,,,1992,아파트,중개거래,서울 양천구
2025,11440,마포구,10100,아현동,1,대지,0804,0000,더클래시,2025-03-01,165000,59.97,0.0,7.0,,,2022,아파트,중개거래,서울 마포구
2025,11470,양천구,10300,신월동,1,대지,0095,0013,진주맨션,2025-03-01,22000,67.82,44.0,1.0,,,1997,연립다세대,중개거래,서울 양천구
